Timestamp,Temperature,Humidity,CO2
2026-03-09 05:17:47.714132,1.7566503219312462,89.45569533941975,393.50623604888716
2026-03-09 05:22:47.714132,1.9712733957602029,88.80349510791493,395.8273141688267
2026-03-09 05:27:47.714132,2.155983227590999,88.47087753048986,395.9047026335292
2026-03-09 05:32:47.714132,2.0676638458395837,89.34512400234317,404.8295864471193
2026-03-09 05:37:47.714132,2.348044912428123,90.61560337260737,398.7684711191905
2026-03-09 05:42:47.714132,1.848804208567488,90.99690644525998,409.1400164717434
2026-03-09 05:47:47.714132,1.954176341209306,91.33618687804152,403.20458725079123
2026-03-09 05:52:47.714132,2.4646304907348657,89.82984446673696,401.2721015265464
2026-03-09 05:57:47.714132,2.1474834972526247,90.42334272493909,415.2269401049458
2026-03-09 06:02:47.714132,1.719065629348535,89.90778178544574,399.34423363053594
2026-03-09 06:07:47.714132,1.8910667753914623,89.6122630812402,407.0243039020704
2026-03-09 06:12:47.714132,2.0307420827202503,89.46435145521264,417.13945575226666
2026-03-09 06:17:47.714132,1.6313313336442403,90.7094711820217,399.45450683410417
2026-03-09 06:22:47.714132,2.0125662872801886,89.83426898746575,391.05001787699916
2026-03-09 06:27:47.714132,1.8556934490185741,88.51572938394207,391.7100199080046
2026-03-09 06:32:47.714132,1.742513030553888,91.22702265084656,381.46024707612196
2026-03-09 06:37:47.714132,1.7761643542152634,89.78991317763526,399.2986619664737
2026-03-09 06:42:47.714132,2.1938261705837974,90.67649074954737,393.8113868205873
2026-03-09 06:47:47.714132,2.222131646281124,89.21815689758431,402.69832069987615
2026-03-09 06:52:47.714132,1.878715538204626,91.50873770782499,410.3581715799176
2026-03-09 06:57:47.714132,1.9513732862616477,91.92348246727876,388.4666281290682
2026-03-09 07:02:47.714132,1.985713689513659,90.50871933773918,398.10639920929816
2026-03-09 07:07:47.714132,2.1126689728691654,89.90295438566301,399.078861879112
2026-03-09 07:12:47.714132,2.2216287615795145,88.50991576703791,391.5019355935537
2026-03-09 07:17:47.714132,2.2289935751626246,89.80426478623143,393.8039937019619
2026-03-09 07:22:47.714132,1.888312482845728,89.8465154632162,399.15269017738086
2026-03-09 07:27:47.714132,1.8447763843673213,90.01602696409356,393.03962076089607
2026-03-09 07:32:47.714132,2.120910603768575,89.98553369440779,400.2721809284174
2026-03-09 07:37:47.714132,2.5511651231285954,91.06441837916529,386.3840946822926
2026-03-09 07:42:47.714132,1.950668890314514,89.5296023850312,403.26694850616093
2026-03-09 07:47:47.714132,2.364038459313523,88.22269570355101,403.7310000630275
2026-03-09 07:52:47.714132,1.741217149676697,88.97841770232093,406.1967157321188
2026-03-09 07:57:47.714132,1.9605823404720422,89.85050995374277,383.36936936493623
2026-03-09 08:02:47.714132,2.129788018305796,89.13711807567273,394.5811433762215
2026-03-09 08:07:47.714132,1.8664235377899123,90.62296187896736,404.16789955914476
2026-03-09 08:12:47.714132,1.7468239228306082,91.56981923848018,396.0656608861935
2026-03-09 08:17:47.714132,1.571062609200916,88.91915580222577,385.6803456136433
2026-03-09 08:22:47.714132,2.1797923346722707,91.79546727521532,411.52800190627033
2026-03-09 08:27:47.714132,1.6903724202140071,91.38468854896571,386.66955056849196
2026-03-09 08:32:47.714132,1.8629105673652089,90.3895421778181,384.6602343628516
2026-03-09 08:37:47.714132,2.158995442548373,91.13407853931359,398.54832511862986
2026-03-09 08:42:47.714132,2.0526846471656066,90.77270547007043,408.3964242392037
2026-03-09 08:47:47.714132,2.2819846421443444,89.44885079641288,415.42852251786616
2026-03-09 08:52:47.714132,2.3631491964781395,88.63440579211796,405.0208665276497
2026-03-09 08:57:47.714132,1.6013904445132028,90.05695509995905,406.4079124368768
2026-03-09 09:02:47.714132,1.9752173882344286,89.72113023361364,397.6306689024193
2026-03-09 09:07:47.714132,2.1046675752042794,90.3467262235911,409.88984159627137
2026-03-09 09:12:47.714132,1.9979136522453935,88.74665347522124,415.77878725370294
2026-03-09 09:17:47.714132,1.943589230347018,90.68902558111175,410.83933237797044
2026-03-09 09:22:47.714132,1.8673435974737713,91.34640349138654,401.58350578625175
2026-03-09 09:27:47.714132,2.0368736219136365,90.82771070054903,378.6267147992081
2026-03-09 09:32:47.714132,1.8997131955713205,89.31107434957816,402.0069225282375
2026-03-09 09:37:47.714132,1.7475687457746851,90.84754535592558,407.32534892165484
2026-03-09 09:42:47.714132,1.916766184511959,88.92677793017099,395.39626697022254
2026-03-09 09:47:47.714132,1.9954475083182928,90.33916416330116,394.20008235275566
2026-03-09 09:52:47.714132,2.0763492102007564,90.6529635779327,418.8905469979118
2026-03-09 09:57:47.714132,2.07498298482377,90.81389335018196,409.9462177430154
2026-03-09 10:02:47.714132,2.4880260860680137,89.91832864201582,389.6615077458004
2026-03-09 10:07:47.714132,2.567502937284627,89.6515206684877,415.8140986488419
2026-03-09 10:12:47.714132,2.6238915395254176,88.97082556094232,417.8313554620744
2026-03-09 10:17:47.714132,3.163498521773958,90.16775104912949,391.9178326041086
2026-03-09 10:22:47.714132,3.1846472763100024,91.55124421044832,389.8607066153075
2026-03-09 10:27:47.714132,3.203836276802919,88.02258693775265,399.4872655130248
2026-03-09 10:32:47.714132,3.2777934180748387,89.87411976611176,400.6335307376701
2026-03-09 10:37:47.714132,3.48246556192531,87.87072040432089,390.39318365591714
2026-03-09 10:42:47.714132,3.759907608026934,89.35871465270027,400.75032427910736
2026-03-09 10:47:47.714132,3.5840485391975068,88.51370048948154,403.0986612916183
2026-03-09 10:52:47.714132,3.9781758532405584,90.31531709604361,397.8057668265226
2026-03-09 10:57:47.714132,4.11071287623264,91.7917280088151,391.57266723664173
2026-03-09 11:02:47.714132,4.238821926420142,89.59323497533364,404.2201093094766
2026-03-09 11:07:47.714132,4.183380530748037,87.84524041453545,377.28136317295764
2026-03-09 11:12:47.714132,4.566945481093767,88.88625425385592,416.34546144244047
2026-03-09 11:17:47.714132,4.648783211524732,90.51231419192617,397.80733420616485
2026-03-09 11:22:47.714132,5.154836349219816,90.41985418895713,409.9373450855523
2026-03-09 11:27:47.714132,5.008705827933728,89.69584671773205,411.0944182397808
2026-03-09 11:32:47.714132,4.977359076800464,90.90993940554677,388.05532381432397
2026-03-09 11:37:47.714132,4.92886309810714,89.53533743259975,421.3063313116159
2026-03-09 11:42:47.714132,5.295886512004106,90.59270188288147,400.00692368252373
2026-03-09 11:47:47.714132,5.691920939198676,90.9949813470352,395.9198096665908
2026-03-09 11:52:47.714132,5.926894148149248,90.68119906000288,406.12240830595243
2026-03-09 11:57:47.714132,5.757819539468278,89.80015779647916,389.1994603720009
2026-03-09 12:02:47.714132,6.005095776302131,90.71052502811817,405.68763603613166
2026-03-09 12:07:47.714132,6.413968451373401,88.87690091223453,407.8049137418523
2026-03-09 12:12:47.714132,6.404483780418358,90.62914397714819,404.30857510348136
2026-03-09 12:17:47.714132,6.7656834793484215,90.93846453310096,412.482938953074
2026-03-09 12:22:47.714132,6.873329454685017,89.3854381087421,402.3389910129645
2026-03-09 12:27:47.714132,6.869927579228317,88.86889857132289,389.6686935113805
2026-03-09 12:32:47.714132,7.255958186327014,89.18294877057139,398.55546067971903
2026-03-09 12:37:47.714132,6.9360165283328605,88.56457560725971,390.0702195327028
2026-03-09 12:42:47.714132,7.203410360362952,90.93275458807919,406.04672816596815
2026-03-09 12:47:47.714132,7.358298155990992,89.83201678345324,407.6786127930057
2026-03-09 12:52:47.714132,7.546033812194051,89.24455846165468,434.734389267727
2026-03-09 12:57:47.714132,7.916396960360185,91.48720567436304,401.261584747417
2026-03-09 13:02:47.714132,7.759976955159015,89.74496667444545,418.2739531337422
2026-03-09 13:07:47.714132,8.32278091605854,90.25140568233938,390.47566378708905
2026-03-09 13:12:47.714132,8.39400597123897,90.22275920985075,392.5610445808889
2026-03-09 13:17:47.714132,8.604312276965164,90.51510612275034,414.0968307057015
2026-03-09 13:22:47.714132,8.349901972402883,89.97982172367927,404.1344420391308
2026-03-09 13:27:47.714132,8.573000539928332,89.20904810674548,391.75959998222544
2026-03-09 13:32:47.714132,9.004491533554683,91.34349771844546,410.7359753987791
2026-03-09 13:37:47.714132,8.782801840208373,90.20335245868257,409.2950844692029
2026-03-09 13:42:47.714132,9.21356274671986,90.2366126266832,379.3940966783868
2026-03-09 13:47:47.714132,9.284071536191883,90.35828013056705,390.08425768594805
2026-03-09 13:52:47.714132,9.205978571974768,91.34531983550086,388.3454401034191
2026-03-09 13:57:47.714132,9.563825252490359,90.21422935238775,395.5617708321465
2026-03-09 14:02:47.714132,9.3576897913839,91.29639275626151,378.22092473056387
2026-03-09 14:07:47.714132,10.247797182421245,89.73666988974934,401.7402751565439
2026-03-09 14:12:47.714132,9.996364820226589,90.31794554395259,397.44891084345744
2026-03-09 14:17:47.714132,9.922418996505408,91.60116955396495,408.97092518269517
2026-03-09 14:22:47.714132,10.1208502845663,91.6040681379039,422.9736313923285
2026-03-09 14:27:47.714132,10.303074658641972,89.7774794619251,402.4097781734087
2026-03-09 14:32:47.714132,10.34050438244294,88.90576377783906,400.153514267963
2026-03-09 14:37:47.714132,10.803752504116298,88.48542841379195,410.6584238262602
2026-03-09 14:42:47.714132,10.747103366150803,90.28649668253011,406.6980363289054
2026-03-09 14:47:47.714132,11.337151143505835,89.85094129696594,398.62770743549555
2026-03-09 14:52:47.714132,10.881810435992966,90.78413703251998,393.155022298485
2026-03-09 14:57:47.714132,10.92378445170411,89.49005228263735,411.03928241015177
2026-03-09 15:02:47.714132,11.329402815476893,89.36529642403895,407.1701728755396
2026-03-09 15:07:47.714132,11.534627153569993,91.60867941328577,408.3011767588181
2026-03-09 15:12:47.714132,11.894907985365965,88.47032741976899,401.5564238322224
2026-03-09 15:17:47.714132,11.895681277877173,90.28155570184738,398.7094798709723
2026-03-09 15:22:47.714132,12.169985814908143,89.79986842044562,400.18966680947824
2026-03-09 15:27:47.714132,12.221020128097667,89.57455234741987,398.03886541082403
2026-03-09 15:32:47.714132,12.311385620706966,91.2363629521537,388.9031246103285
2026-03-09 15:37:47.714132,12.446199589548035,90.48720689170442,404.6895456159719
2026-03-09 15:42:47.714132,12.104484206710811,89.53667648143862,402.51144655778467
2026-03-09 15:47:47.714132,12.604175762411082,91.51726841707396,405.5049406174414
2026-03-09 15:52:47.714132,12.932054871159297,89.71877984153888,404.18736507532236
2026-03-09 15:57:47.714132,13.291955333092078,89.89461050151561,411.20654016460844
2026-03-09 16:02:47.714132,13.083205483769735,89.31175439122718,399.149386684988
2026-03-09 16:07:47.714132,13.65765884516255,88.80297278537509,407.4985679414678
2026-03-09 16:12:47.714132,13.550489080067496,90.80145691612672,390.8741755378819
2026-03-09 16:17:47.714132,13.5044377655701,89.61976906951725,399.5441879397144
2026-03-09 16:22:47.714132,13.927112055069822,89.01438587425258,393.8753529161754
2026-03-09 16:27:47.714132,14.041939866653747,89.45848237956682,401.2126558195967
2026-03-09 16:32:47.714132,14.298492066483272,91.2158823933901,413.68959235591666
2026-03-09 16:37:47.714132,14.382539775549747,90.18357690316172,389.8974742387328
2026-03-09 16:42:47.714132,14.329606790634818,88.96016916136612,399.2964489451519
2026-03-09 16:47:47.714132,14.920460982792816,91.76677296694058,402.37532870258855
2026-03-09 16:52:47.714132,14.637311506676241,89.51474560238917,409.75825544007637
2026-03-09 16:57:47.714132,15.018208727566968,90.30117888648967,402.049175870095
2026-03-09 17:02:47.714132,15.124739235333092,88.62152585457552,391.7494455491252
2026-03-09 17:07:47.714132,14.955131331167753,90.48163807281294,389.7344738699336
2026-03-09 17:12:47.714132,15.278296085051501,91.07650463237061,398.97354321826924
2026-03-09 17:17:47.714132,15.36155372516896,89.18662919043578,412.3004104230988
2026-03-09 17:22:47.714132,15.831941525941968,90.90586728785941,406.8725089325043
2026-03-09 17:27:47.714132,16.081945414491123,91.51421904613942,384.91874735766913
2026-03-09 17:32:47.714132,16.219454450309343,89.9095232972757,406.26464864768616
2026-03-09 17:37:47.714132,16.18825891219928,91.04737017966583,386.71498858046004
2026-03-09 17:42:47.714132,16.12596028809326,89.26789796300423,409.17743084581286
2026-03-09 17:47:47.714132,16.608245100208748,89.47355642541845,408.82228466064123
2026-03-09 17:52:47.714132,17.015376697001614,90.99823708153961,395.40975332000534
2026-03-09 17:57:47.714132,16.55573116520229,90.84713598979586,409.6799142424131
2026-03-09 18:02:47.714132,16.973239578562943,89.61344270869392,382.6166456849281
2026-03-09 18:07:47.714132,16.93425241210057,88.98248892811002,396.87535652785346
2026-03-09 18:12:47.714132,16.954681455074237,89.8708292246541,396.20984698270917
2026-03-09 18:17:47.714132,17.077497727956324,89.26537552383151,390.0275859775565
2026-03-09 18:22:47.714132,17.481921173380243,90.13655746568953,410.7226689852197
2026-03-09 18:27:47.714132,17.824081459891417,89.27429852641713,403.7754336895481
2026-03-09 18:32:47.714132,17.952494456658286,91.27997930300307,414.88865272861017
2026-03-09 18:37:47.714132,17.900420128721755,90.43475701996267,402.09646383495914
2026-03-09 18:42:47.714132,17.767364306179587,89.51409120464392,396.5863911571059
2026-03-09 18:47:47.714132,18.44419797744502,90.63660887960378,412.2934839659524
2026-03-09 18:52:47.714132,18.253179882334088,89.488603233333,402.3675006186327
2026-03-09 18:57:47.714132,18.5607216267286,91.0831912417455,401.997925096415
2026-03-09 19:02:47.714132,18.73590571876689,90.96183287410892,421.56290530568594
2026-03-09 19:07:47.714132,18.59771301074897,90.3297860697593,409.56282720317654
2026-03-09 19:12:47.714132,18.744478582785714,89.44179572843667,385.16251269949345
2026-03-09 19:17:47.714132,19.1239014532586,90.25993808707186,405.8061533786308
2026-03-09 19:22:47.714132,19.399673129086498,90.32616765059511,412.3025925090895
2026-03-09 19:27:47.714132,19.185313209591385,90.5039044899143,388.23828720179984
2026-03-09 19:32:47.714132,19.611664619664126,89.52739723849953,403.3494814004399
2026-03-09 19:37:47.714132,19.89891705754372,90.69455349616301,408.21231335373676
2026-03-09 19:42:47.714132,19.699327710969406,90.48008204147675,392.0230574935678
2026-03-09 19:47:47.714132,19.983148295492704,88.46054393809128,410.61788843420896
2026-03-09 19:52:47.714132,20.115711534833608,88.8933286132381,393.37745810222975
2026-03-09 19:57:47.714132,20.312800618310682,88.91072828272885,414.5810744882776
2026-03-09 20:02:47.714132,20.56156626337571,89.16108682766632,410.79499509031297
2026-03-09 20:07:47.714132,20.744072679304654,88.81734503419845,409.59087311892927
2026-03-09 20:12:47.714132,20.8911553668064,91.33450680001869,395.00551303113957
2026-03-09 20:17:47.714132,20.820454261237142,90.88875294166559,394.7222840391533
2026-03-09 20:22:47.714132,21.06444146097209,89.51578999892422,392.67452806229704
2026-03-09 20:27:47.714132,21.230705857751914,89.66134095356229,404.9328858248188
2026-03-09 20:32:47.714132,21.36240439605715,91.03394702220349,413.36635716487916
2026-03-09 20:37:47.714132,21.39110275398367,90.39631437601197,391.8640954578648
2026-03-09 20:42:47.714132,21.481674289228803,89.46588889804296,391.3557149261276
2026-03-09 20:47:47.714132,21.382943205909964,91.73076389010454,414.466494944786
2026-03-09 20:52:47.714132,22.059195993516187,89.40257181442918,402.927068672974
2026-03-09 20:57:47.714132,22.145347633318377,89.48608439252055,399.864929099289
2026-03-09 21:02:47.714132,22.429112706887917,90.46510508426516,377.77534540335387
2026-03-09 21:07:47.714132,22.248019592977325,88.76755059020604,412.247979387928
2026-03-09 21:12:47.714132,22.58960922664973,88.63304253294201,390.0837339117423
2026-03-09 21:17:47.714132,22.459477777647347,90.59773605915767,392.9049457869894
2026-03-09 21:22:47.714132,22.637243249936553,90.69357047864854,415.50390397066667
2026-03-09 21:27:47.714132,22.805675262033994,89.79659339288175,410.9402723789514
2026-03-09 21:32:47.714132,22.670576954339612,90.57514621482197,408.6523927101174
2026-03-09 21:37:47.714132,23.08482183393071,91.53815519607862,398.3576596713782
2026-03-09 21:42:47.714132,23.689911013512592,91.11343882622572,402.57644633264334
